FeatureID,FeatureName,SUM159R1 Average,SUM159R1 Log2 Fold Change,SUM159R1 P-Value,SUM159R2 Average,SUM159R2 Log2 Fold Change,SUM159R2 P-Value
ENSG00000111640,GAPDH,140.6378508227282,0.2545250226783047,0.8811975980988143,117.76353170851273,-0.2545250226783047,0.8811975980988143
ENSG00000013583,HEBP1,1.5622929194264799,0.2746004593250305,0.8811975980988143,1.2907775464667837,-0.2746004593250305,0.8811975980988143
ENSG00000089157,RPLP0,68.99521520909035,0.23135378556777386,0.8811975980988143,58.70913099721863,-0.23135378556777386,0.8811975980988143
ENSG00000100938,GMPR2,1.0463729320809911,0.2617855404037007,0.8811975980988143,0.8724700082599557,-0.2617855404037007,0.8811975980988143
ENSG00000140157,NIPA2,1.4339184624813581,0.2927595484007006,0.8811975980988143,1.1699331465403666,-0.2927595484007006,0.8811975980988143
ENSG00000134153,EMC7,2.4052044480472783,0.240466159315726,0.8811975980988143,2.0344353921678113,-0.240466159315726,0.8811975980988143
ENSG00000140319,SRP14,17.582456282351654,0.24922358808540368,0.8811975980988143,14.77754376243042,-0.24922358808540368,0.8811975980988143
ENSG00000247556,OIP5-AS1,1.0463729320809911,0.24868988279201748,0.8811975980988143,0.8804377708924667,-0.24868988279201748,0.8811975980988143
ENSG00000103994,ZNF106,1.225612739891161,0.24216929827357875,0.8811975980988143,1.0358091422264313,-0.24216929827357875,0.8811975980988143
ENSG00000166710,B2M,19.17381511655816,0.24745680663271852,0.8811975980988143,16.134719330834795,-0.24745680663271852,0.8811975980988143
ENSG00000244879,GABPB1-AS1,1.2086576229361448,0.2805435986910611,0.8811975980988143,0.9946423686251245,-0.2805435986910611,0.8811975980988143
ENSG00000128989,ARPP19,1.7730208015816793,0.22835737849392512,0.8811975980988143,1.5125469397383402,-0.22835737849392512,0.8811975980988143
ENSG00000140395,WDR61,1.276478090756209,0.2787231630666922,0.8811975980988143,1.0517446674914535,-0.2787231630666922,0.8811975980988143
ENSG00000041357,PSMA4,7.15748151458178,0.2714618553142274,0.8811975980988143,5.924031517271937,-0.2714618553142274,0.8811975980988143
ENSG00000136371,MTHFS,1.4290741433513536,0.26034311407530236,0.8811975980988143,1.1925084739991478,-0.26034311407530236,0.8811975980988143
ENSG00000181991,MRPS11,1.8820179820067826,0.24875411670318137,0.8811975980988143,1.5829288429921875,-0.24875411670318137,0.8811975980988143
ENSG00000167005,NUDT21,3.228738700148058,0.25694508673930216,0.8811975980988143,2.6997435719824807,-0.25694508673930216,0.8811975980988143
ENSG00000234327,AC012146.1,2.05883563025195,0.26760454298356307,0.8811975980988143,1.7090850846736116,-0.26760454298356307,0.8811975980988143
ENSG00000109083,IFT20,1.0584837299060026,0.25443075837192997,0.8811975980988143,0.8870775730862258,-0.25443075837192997,0.8811975980988143
ENSG00000126653,NSRP1,1.5259605259514453,0.2303643553921958,0.8811975980988143,1.3000732695380466,-0.2303643553921958,0.8811975980988143
ENSG00000275700,AATF,1.102082602076044,0.24101523450442372,0.8811975980988143,0.9322282280037882,-0.24101523450442372,0.8811975980988143
ENSG00000125691,RPL23,45.25562931250287,0.26699249671507985,0.8811975980988143,37.56932877272816,-0.26699249671507985,0.8811975980988143
ENSG00000141756,FKBP10,1.2716337716262045,0.2533733975255909,0.8811975980988143,1.0663522323177235,-0.2533733975255909,0.8811975980988143
ENSG00000068120,COASY,1.043950772515989,0.24535417022876127,0.8811975980988143,0.8804377708924667,-0.24535417022876127,0.8811975980988143
ENSG00000131475,VPS25,1.0657502086010096,0.27076257789847574,0.8811975980988143,0.8830936917699703,-0.27076257789847574,0.8811975980988143
ENSG00000131469,RPL27,50.31552064379266,0.2688774753425909,0.8811975980988143,41.71522126251139,-0.2688774753425909,0.8811975980988143
ENSG00000161654,LSM12,1.966793566781863,0.2752297987945934,0.8811975980988143,1.6240956165934943,-0.2752297987945934,0.8811975980988143
ENSG00000030582,GRN,1.3128104842312436,0.2974695142145995,0.8811975980988143,1.0676801927564754,-0.2974695142145995,0.8811975980988143
ENSG00000167085,PHB,8.223231723182788,0.2625307851760419,0.8811975980988143,6.848291982643214,-0.2625307851760419,0.8811975980988143
ENSG00000239672,NME1,10.04954003519452,0.2607488124809416,0.8811975980988143,8.37943036852408,-0.2607488124809416,0.8811975980988143
ENSG00000181610,MRPS23,2.0128145985169064,0.2576067874139023,0.8811975980988143,1.682525875898575,-0.2576067874139023,0.8811975980988143
ENSG00000213246,SUPT4H1,1.7923980781016977,0.23896449493966176,0.8811975980988143,1.5178587814933475,-0.23896449493966176,0.8811975980988143
ENSG00000182628,SKA2,2.751573265842606,0.2533102714900648,0.8811975980988143,2.3066672821119374,-0.2533102714900648,0.8811975980988143
ENSG00000196704,AMZ2,1.4121190263963375,0.2921182914778342,0.8811975980988143,1.152669660836593,-0.2921182914778342,0.8811975980988143
ENSG00000172809,RPL38,39.32860485694225,0.25111178675301904,0.8811975980988143,33.01044058649312,-0.25111178675301904,0.8811975980988143
ENSG00000167862,MRPL58,1.5114275685614316,0.25991694810110305,0.8811975980988143,1.2615624168142434,-0.25991694810110305,0.8811975980988143
ENSG00000189159,JPT1,13.864441350073132,0.2811317165273639,0.8811975980988143,11.397884445807,-0.2811317165273639,0.8811975980988143
ENSG00000125445,MRPS7,2.2840964697971633,0.2917947336657699,0.8811975980988143,1.8644564560075765,-0.2917947336657699,0.8811975980988143
ENSG00000129657,SEC14L1,1.9692157263468653,0.23862214925795655,0.8811975980988143,1.6679183110723048,-0.23862214925795655,0.8811975980988143
ENSG00000204237,OXLD1,1.6494906637665623,0.2918700163638512,0.8811975980988143,1.3465518848943607,-0.2918700163638512,0.8811975980988143
ENSG00000185359,HGS,1.1844360272861219,0.23799454842905624,0.8811975980988143,1.0039380916963874,-0.23799454842905624,0.8811975980988143
ENSG00000176890,TYMS,4.471306556994235,0.2828888092441615,0.8811975980988143,3.671810613148824,-0.2828888092441615,0.8811975980988143
ENSG00000017797,RALBP1,3.1584960727629916,0.264784293821952,0.8811975980988143,2.6267057478511298,-0.264784293821952,0.8811975980988143
ENSG00000085415,SEH1L,1.019729176865966,0.2356661065729717,0.8811975980988143,0.8658302060661964,-0.2356661065729717,0.8811975980988143
ENSG00000134049,IER3IP1,2.395515809787269,0.23559023245423205,0.8811975980988143,2.0331074317290594,-0.23559023245423205,0.8811975980988143
ENSG00000104964,TLE5,1.1892803464161266,0.2630561719622202,0.8811975980988143,0.990658487308869,-0.2630561719622202,0.8811975980988143
ENSG00000161091,MFSD12,2.889636361047737,0.2510428656189525,0.8811975980988143,2.4261837215996027,-0.2510428656189525,0.8811975980988143
ENSG00000095059,DHPS,1.186858186851124,0.2717555814210764,0.8811975980988143,0.982690724676358,-0.2717555814210764,0.8811975980988143
ENSG00000205155,PSENEN,1.0996604425110417,0.23374938721211996,0.8811975980988143,0.9348841488812919,-0.23374938721211996,0.8811975980988143
ENSG00000142227,EMP3,5.314218085615034,0.2333438981715532,0.8811975980988143,4.516393452194991,-0.2333438981715532,0.8811975980988143
ENSG00000130724,CHMP2A,3.8706109848736663,0.2329177668058271,0.8811975980988143,3.290685967227047,-0.2329177668058271,0.8811975980988143
ENSG00000154646,TMPRSS15,1.366097994661294,0.26783254694150715,0.8811975980988143,1.134078214694067,-0.26783254694150715,0.8811975980988143
ENSG00000159079,CFAP298,1.6276912276815416,0.2334453515027688,0.8811975980988143,1.3837347771794122,-0.2334453515027688,0.8811975980988143
ENSG00000205726,ITSN1,1.1069269212060484,0.23100413788974597,0.8811975980988143,0.9428519115138029,-0.23100413788974597,0.8811975980988143
ENSG00000205581,HMGN1,16.117049745525264,0.24366007401538026,0.8811975980988143,13.598314892818792,-0.24366007401538026,0.8811975980988143
ENSG00000160213,CSTB,9.337425123083845,0.246526660464625,0.8811975980988143,7.862853757849615,-0.246526660464625,0.8811975980988143
ENSG00000160310,PRMT2,1.5453378024714637,0.27678559958546145,0.8811975980988143,1.2748420212017617,-0.27678559958546145,0.8811975980988143
ENSG00000196507,TCEAL3,2.2259646402371085,0.278454249968334,0.8811975980988143,1.8339133659162843,-0.278454249968334,0.8811975980988143
ENSG00000155115,GTF3C6,3.6526166240234597,0.23012633551665274,0.8819063646265615,3.1114113079955494,-0.23012633551665274,0.8819063646265615
ENSG00000106603,COA1,1.3903195903113168,0.2271803730923361,0.8821432287674015,1.1871966322441405,-0.2271803730923361,0.8821432287674015
ENSG00000124562,SNRPC,2.4827135541273515,0.23260299468822332,0.8847897333375147,2.1114570976154177,-0.23260299468822332,0.8847897333375147
ENSG00000171311,EXOSC1,1.0245734959959705,0.23148278024017502,0.8847897333375147,0.8724700082599557,-0.23148278024017502,0.8847897333375147
ENSG00000141741,MIEN1,3.318358604053143,0.22717449436701842,0.8857948573008949,2.832539615857664,-0.22717449436701842,0.885794857300957
ENSG00000204392,LSM2,5.079268607809811,0.22523014160403987,0.8869146892355049,4.341102674279749,-0.22523014160403987,0.8869146892355049
ENSG00000165678,GHITM,5.062313490854795,0.22615544160589351,0.8874846331234874,4.323839188575975,-0.22615544160589351,0.8874846331234498
ENSG00000117505,DR1,1.0342621342559797,0.2297625554248124,0.8879932192439071,0.8817657313312185,-0.2297625554248124,0.8879932192439071
ENSG00000251629,LINC02241,1.0342621342559797,0.22759471874210213,0.8902605341751638,0.8830936917699703,-0.22759471874210213,0.8902605341751638
ENSG00000170421,KRT8,13.634336191397914,0.22310615195653272,0.8902605341751638,11.668788375312374,-0.22310615195653272,0.8902605341751638
ENSG00000142186,SCYL1,1.0003519003459476,0.2280761787969254,0.89191001750847,0.85387856211743,-0.2280761787969254,0.89191001750847
ENSG00000214736,TOMM6,9.802479759564285,0.21982631003821496,0.8957297283927891,8.40864549817662,-0.21982631003821496,0.895729728392894
ENSG00000178741,COX5A,14.862371090854078,0.2180529491098806,0.8978513474188249,12.764355737282639,-0.2180529491098806,0.8978513474188249
ENSG00000177879,AP3S1,2.5238902667323906,0.2231445576657356,0.8981956995269347,2.1605916338492355,-0.2231445576657356,0.8981956995269347
ENSG00000156508,EEF1A1,139.81431657062743,0.2159308686617143,0.8986312154857752,120.24814568941741,-0.2159308686617143,0.8986312154857508
ENSG00000205544,TMEM256,3.9360092931287283,0.2203018947971387,0.8986695719867278,3.3756754353071647,-0.2203018947971387,0.8986695719867278
ENSG00000100865,CINP,1.4121190263963375,0.21612687019529048,0.9016283115870004,1.215083801457929,-0.21612687019529048,0.9016283115870004
ENSG00000169689,CENPX,6.871666685911508,0.21657535273164585,0.9017741685189562,5.908095992006914,-0.21657535273164585,0.9017741685189421
ENSG00000112304,ACOT13,1.276478090756209,0.21815669959939607,0.9053097610911917,1.0968953224090157,-0.21815669959939607,0.9053097610911917
ENSG00000156113,KCNMA1,2.5892885749874526,0.21981736815038277,0.9069833606234238,2.2216778140318203,-0.21981736815038277,0.9069833606234238
ENSG00000178980,SELENOW,2.686174957587544,0.21780784334309855,0.9101818122561501,2.3079952425506893,-0.21780784334309855,0.9101818122562281
ENSG00000063245,EPN1,1.4557178985663788,0.21190516070353443,0.9105118082187106,1.2562505750592359,-0.21190516070353443,0.9105118082187106
ENSG00000101412,E2F1,1.1093490807710507,0.2200164090029738,0.9108702356025039,0.9521476345850658,-0.2200164090029738,0.9108702356025039
ENSG00000104368,PLAT,4.287222430054061,0.2181025238405292,0.9110557844763755,3.6824342966588386,-0.2181025238405292,0.9110557844763755
ENSG00000114383,TUSC2,1.753643525061661,0.20999634895167152,0.9111490803381339,1.5152028606158439,-0.20999634895167152,0.9111490803381339
ENSG00000180992,MRPL14,6.527720027681183,0.21226233114351434,0.9111490803381339,5.629224299869029,-0.21226233114351434,0.9111490803381339
ENSG00000137776,SLTM,2.148455534157035,0.20871085392999444,0.9111490803381339,1.8578166538138172,-0.20871085392999444,0.9111490803381339
ENSG00000170584,NUDCD2,3.129430157982964,0.21474864714993314,0.9124768597145956,2.6944317302274734,-0.21474864714993314,0.9124768597145988
ENSG00000157593,SLC35B2,1.1214598785960623,0.21371209021285245,0.9137684998218649,0.9667551994113359,-0.21371209021285245,0.9137684998218649
ENSG00000140990,NDUFB10,9.22842794265874,0.21119418535564538,0.9142855508391754,7.963778751194755,-0.21119418535564538,0.9142855508391754
ENSG00000167965,MLST8,1.2982775268412297,0.21147684622808335,0.9148009781194448,1.1207986103065488,-0.21147684622808335,0.9148009781194448
ENSG00000051523,CYBA,3.243271657538072,0.2180369334651977,0.9148050098272944,2.78606100050135,-0.2180369334651977,0.9148050098272944
ENSG00000104131,EIF3J,3.819745634008618,0.21268156953324513,0.915856815867706,3.293341888104551,-0.21268156953324513,0.915856815867706
ENSG00000111057,KRT18,18.01117852535706,0.20994182246959792,0.9160601835668172,15.555728579538997,-0.20994182246959792,0.9160601835668172
ENSG00000120509,PDZD11,1.5138497281264338,0.20861867188843797,0.9161797037609442,1.3093689926093093,-0.20861867188843797,0.9161797037609442
ENSG00000134825,TMEM258,8.230498201877795,0.20946050062957866,0.9161965043970328,7.1112281495160765,-0.20946050062957866,0.9161965043970328
ENSG00000106992,AK1,2.698285755412556,0.21354703461871116,0.9182626777461462,2.3252587282544632,-0.21354703461871116,0.9182626777462385
ENSG00000105974,CAV1,5.927024455560614,0.21225121163524285,0.9193962169548153,5.111319728755813,-0.21225121163524285,0.9193962169548153
ENSG00000173933,RBM4,1.7003560146316106,0.20394590576124527,0.9217804841910917,1.4753640474532888,-0.20394590576124527,0.9217804841910917
ENSG00000164405,UQCRQ,17.202177230646292,0.204134781816673,0.925840277893779,14.916979608499364,-0.204134781816673,0.9258402778937921
ENSG00000108826,MRPL27,2.904169318437751,0.2101542707996633,0.925840277893779,2.5085172688022164,-0.2101542707996633,0.9258402778937921
ENSG00000131016,AKAP12,3.0519210519028905,0.21530276269292492,0.9272251045251142,2.6267057478511298,-0.21530276269292492,0.9272251045251142
ENSG00000148908,RGS10,2.6958635958475536,0.20814114074387313,0.9294167658391917,2.3318985304482225,-0.20814114074387313,0.9294167658391781
ENSG00000197343,ZNF655,1.2474121759761816,0.20607710571703158,0.9295137388330582,1.0809597971439937,-0.20607710571703158,0.9295137388330582
ENSG00000142168,SOD1,11.98242336806635,0.20389215484997836,0.9323917525144733,10.392618393671862,-0.20389215484997836,0.9323917525144733
ENSG00000165502,RPL36AL,17.868271111021926,0.20116267293863466,0.9346470239418864,15.526513449886457,-0.20116267293863466,0.9346470239417777
ENSG00000092820,EZR,2.5238902667323906,0.20640470220562812,0.9367951996970932,2.1858228821855206,-0.20640470220562812,0.9367951996970932
ENSG00000166797,CIAO2A,1.7560656846266633,0.19815503975619608,0.9371425678452737,1.529810425442114,-0.19815503975619608,0.9371425678452737
ENSG00000103507,BCKDK,1.9449941306968423,0.19688566964415155,0.9371425678452737,1.6958054802860933,-0.19688566964415155,0.9371425678452737
ENSG00000105373,NOP53,4.350198578744121,0.20165401517989356,0.9389362612844957,3.7793754086877227,-0.20165401517989356,0.9389362612844957
ENSG00000188612,SUMO2,12.028444399801392,0.19840420351025356,0.9401692657833198,10.472296019996971,-0.19840420351025356,0.9401692657833198
ENSG00000129562,DAD1,4.120093420068902,0.20191663991632147,0.9423860661460026,3.5788533824361957,-0.20191663991632147,0.9423860661460026
ENSG00000083807,SLC27A5,1.2280348994561632,0.19955475765641567,0.9424905831463909,1.0690081531952271,-0.19955475765641567,0.9424905831463909
ENSG00000198791,CNOT7,1.9474162902618446,0.19417052579545546,0.9449552223595039,1.7011173220411007,-0.19417052579545546,0.9449552223595039
ENSG00000167995,BEST1,1.0269956555609727,0.20022034925542276,0.9451695458375355,0.893717375279985,-0.20022034925542276,0.9451695458375355
ENSG00000163814,CDCP1,1.0027740599109498,0.20052985191126302,0.9461468006117542,0.8724700082599557,-0.20052985191126302,0.9461468006117542
ENSG00000163812,ZDHHC3,1.3224991224912526,0.19769075539037353,0.946414040677572,1.152669660836593,-0.19769075539037353,0.946414040677572
ENSG00000153485,TMEM251,1.8238861524467276,0.19390637697524749,0.946414040677572,1.5935525265022021,-0.19390637697524749,0.946414040677572
ENSG00000100823,APEX1,3.8052126766186043,0.19848938280857542,0.9477548978044106,3.3132612946858284,-0.19848938280857542,0.9477548978044106
ENSG00000124570,SERPINB6,1.9401498115668376,0.1910364309797753,0.9493434988667185,1.698461401163597,-0.1910364309797753,0.9493434988667185
ENSG00000121073,SLC35B1,1.564715078991482,0.1919007459814709,0.9498091195912738,1.369127212353142,-0.1919007459814709,0.9498091195917057
ENSG00000231500,RPS18,186.73396950428688,0.19209663147954448,0.9499657631350045,163.27671982585437,-0.19209663147954448,0.9499657631350045
ENSG00000128228,SDF2L1,3.2456938171030743,0.19796190620349075,0.9499657631350045,2.827227774102657,-0.19796190620349075,0.9499657631350045
ENSG00000127920,GNG11,8.274097074047837,0.19436451878163474,0.9500294244519468,7.224104786809983,-0.19436451878163474,0.9500294244519468
ENSG00000176386,CDC26,2.0297697154719225,0.19001581450690563,0.9500294244519468,1.7781390274887072,-0.19001581450690563,0.9500294244519468
ENSG00000159069,FBXW5,2.1363447363320236,0.18825135378950297,0.9500294244519468,1.8737521790788394,-0.18825135378950297,0.9500294244519468
ENSG00000167779,IGFBP6,2.957456828867801,0.19943758112415444,0.9500294244519468,2.5735873303010566,-0.19943758112415444,0.9500294244519468
ENSG00000109062,SLC9A3R1,1.4121190263963375,0.1942437522968407,0.9500294244519468,1.2336752476004549,-0.1942437522968407,0.9500294244519468
ENSG00000170638,TRABD,1.1723252294611104,0.19488999921862687,0.9500294244519468,1.023857498277665,-0.19488999921862687,0.9500294244519468
ENSG00000169567,HINT1,24.94824351952363,0.19011521438034773,0.9514954714113375,21.844949217467686,-0.19011521438034773,0.9514954714113375
ENSG00000177425,PAWR,1.3394542394462687,0.19297863781293947,0.9514954714113375,1.1712611069791186,-0.19297863781293947,0.9514954714113375
ENSG00000108829,LRRC59,4.253312196144028,0.19267830734608715,0.9519041291744013,3.7182892285051383,-0.19267830734608715,0.9519041291744013
ENSG00000204272,NBDY,3.2142057427580446,0.19273997675155297,0.9519041291744013,2.809964288398883,-0.19273997675155297,0.9519041291744013
ENSG00000173153,ESRRA,1.828730471576732,0.18695719147133316,0.953577334718705,1.6055041704509685,-0.18695719147133316,0.953577334718705
ENSG00000066322,ELOVL1,1.2546786546711883,0.1898685362743477,0.9537725549485915,1.0995512432865195,-0.1898685362743477,0.9537725549485915
ENSG00000140307,GTF2A2,7.140526397626763,0.18878016322378643,0.9548510543338458,6.258677547837399,-0.18878016322378643,0.9548510543338458
ENSG00000124614,RPS10,7.620113991497218,0.18691854705245525,0.9572595263783006,6.687608769554242,-0.18691854705245525,0.9572595263784119
ENSG00000269893,SNHG8,5.304529447355025,0.18809280880126655,0.9573793712757972,4.651845416947678,-0.18809280880126655,0.9573793712757972
ENSG00000168002,POLR2G,1.843263428966746,0.18530580191813617,0.9581175149172839,1.6201117352772387,-0.18530580191813617,0.9581175149172839
ENSG00000160446,ZDHHC12,4.7595435452295085,0.1858756636173884,0.9622296340080126,4.180419461190777,-0.1858756636173884,0.9622296340080126
ENSG00000134779,TPGS2,2.1629884915470488,0.17878624385523734,0.9644031942472124,1.909607110925139,-0.17878624385523734,0.9644031942472124
ENSG00000138777,PPA2,1.1917025059811288,0.18524109272566347,0.9655308951149898,1.0477607861751979,-0.18524109272566347,0.9655308951149898
ENSG00000124541,RRP36,2.073368587641964,0.1782049418591859,0.9670788756610413,1.8312574450387806,-0.1782049418591859,0.9670788756610413
ENSG00000204628,RACK1,60.55641128462236,0.18078482340805113,0.9673016652539774,53.366746152119994,-0.18078482340805113,0.9673016652539774
ENSG00000054148,PHPT1,5.5346346060302425,0.18333786403164165,0.9677249989681728,4.869630928902979,-0.18333786403164165,0.9677249989680443
ENSG00000185624,P4HB,5.331173202570049,0.18301852842496924,0.9681760644976228,4.6916842301102335,-0.18301852842496924,0.9681760644976228
ENSG00000118418,HMGN3,6.782046782006423,0.18184371590767778,0.9690044540897946,5.9731660535057545,-0.18184371590767778,0.9690044540897946
ENSG00000140391,TSPAN3,1.736688408106645,0.17842045073458979,0.9693480605952499,1.5337943067583695,-0.17842045073458979,0.9693480605952499
ENSG00000221990,EXOC3-AS1,1.6930895359366036,0.17844541107232492,0.9694143210178441,1.4952834540345663,-0.17844541107232492,0.9694143210178441
ENSG00000151729,SLC25A4,2.1339225767670214,0.1764351953503227,0.9703231416522127,1.8870317834663577,-0.1764351953503227,0.9703231416522127
ENSG00000149806,FAU,41.79678545367959,0.1784334681831501,0.970449718122732,36.894724869842236,-0.1784334681831501,0.9704497181228285
ENSG00000124588,NQO2,1.0681723681660118,0.17970290918423343,0.9727349307121974,0.9428519115138029,-0.17970290918423343,0.9727349307121974
ENSG00000186577,SMIM29,2.3422282993572185,0.18352722229951057,0.9738401355075998,2.060994600942848,-0.18352722229951057,0.9738401355075998
ENSG00000272831,AC027644.3,1.259522973801193,0.1781186612509022,0.9738401355075998,1.1128308476740378,-0.1781186612509022,0.9738401355075998
ENSG00000124882,EREG,1.8699071841817712,0.17674235031306285,0.9743112546031877,1.6533107462460346,-0.17674235031306285,0.9743112546031877
ENSG00000136718,IMP4,2.6401539258525006,0.18215442613465105,0.9744720805345408,2.3252587282544632,-0.18215442613465105,0.9744720805345408
ENSG00000143222,UFC1,1.1456814742460852,0.17682052027472772,0.9765004791863371,1.01323381476765,-0.17682052027472772,0.9765004791863371
ENSG00000181163,NPM1,38.05697108531605,0.17621903862809596,0.9769944207788152,33.64520567621649,-0.17621903862809596,0.9769944207788152
ENSG00000135549,PKIB,2.9090136375677553,0.1823421479679599,0.9769944207788152,2.56163568635229,-0.1823421479679599,0.9769944207788152
ENSG00000178127,NDUFV2,6.164396092930839,0.1767077877065213,0.9770797659370867,5.448621680198779,-0.1767077877065213,0.9770797659370867
ENSG00000101558,VAPA,3.8245899531386227,0.17833198719232723,0.9774832282378982,3.3770033957459167,-0.17833198719232723,0.9774832282379401
ENSG00000176101,SSNA1,4.936361193474676,0.1761575757471312,0.9780927102918618,4.365005962177282,-0.1761575757471312,0.9780927102918618
ENSG00000141552,ANAPC11,7.7509106080073416,0.17498113283979855,0.9782294925347141,6.858915666153228,-0.17498113283979855,0.9782294925346721
ENSG00000129559,NEDD8,8.908702880078438,0.17459974309664217,0.9784515316559207,7.885429085308397,-0.17459974309664217,0.9784515316558674
ENSG00000096746,HNRNPH3,2.722507351062579,0.17944140354604898,0.9789377122522738,2.4022804337020696,-0.17944140354604898,0.9789377122521917
ENSG00000113643,RARS,1.5598707598614774,0.17213800720306816,0.9796125464341575,1.3837347771794122,-0.17213800720306816,0.9796125464341575
ENSG00000124795,DEK,8.782750582698318,0.1738746515031302,0.9796125464341575,7.777864289769498,-0.1738746515031302,0.9796125464341575
ENSG00000177885,GRB2,1.0584837299060026,0.1767687857422106,0.9796125464341575,0.9362121093200437,-0.1767687857422106,0.9796125464341575
ENSG00000251562,MALAT1,130.96132336054404,0.17606236430736555,0.979621927513527,115.7901824965275,-0.17606236430736555,0.979621927513527
ENSG00000214253,FIS1,3.0180108179928586,0.17677206317559668,0.9803792626462055,2.667872521452437,-0.17677206317559668,0.9803792626462055
ENSG00000107281,NPDC1,1.7076224933266175,0.1691591359050082,0.9803792626462055,1.5178587814933475,-0.1691591359050082,0.9803792626462055
ENSG00000143155,TIPRL,1.3951639094413215,0.1691110532827007,0.9819845836691377,1.240315049794214,-0.1691110532827007,0.9819845836691377
ENSG00000163956,LRPAP1,1.7609100037566678,0.16872959536171006,0.9819845836691377,1.5656653572884136,-0.16872959536171006,0.9819845836691377
ENSG00000197930,ERO1A,1.5986253129015142,0.17061747963139962,0.9820749760836682,1.4195897090257117,-0.17061747963139962,0.9820749760836682
ENSG00000168090,COPS6,4.105560462678889,0.1745198227175171,0.9825257236476178,3.6346277208637727,-0.1745198227175171,0.9825257236476178
ENSG00000131669,NINJ1,1.0899718042510325,0.1727147183406613,0.9825257236476178,0.9667551994113359,-0.1727147183406613,0.9825257236476178
ENSG00000105258,POLR2I,5.432903904300146,0.17200671854167604,0.9825904844378761,4.817840471791658,-0.17200671854167604,0.9825904844378761
ENSG00000153048,CARHSP1,2.427003884132299,0.174724719721832,0.9830398271508496,2.1486399899004693,-0.174724719721832,0.9830398271508078
ENSG00000120697,ALG5,1.1335706764210738,0.1709941365121277,0.9843862936946393,1.006594012573891,-0.1709941365121277,0.9843862936946393
ENSG00000164611,PTTG1,6.2903483903109585,0.1738928522828309,0.9846200971818506,5.570794040563948,-0.1738928522828309,0.9846200971818357
ENSG00000197965,MPZL1,1.2086576229361448,0.16951228630231724,0.9855880784535227,1.0743199949502347,-0.16951228630231724,0.9855880784535227
ENSG00000112110,MRPL18,4.897606640434639,0.17094809749634665,0.9855880784535227,4.3464145160347565,-0.17094809749634665,0.9855880784535227
ENSG00000146729,NIPSNAP2,1.077861006426021,0.17055097244535095,0.9855880784535227,0.9574594763400731,-0.17055097244535095,0.9855880784535227
ENSG00000139921,TMX1,1.2643672929311975,0.1682527810959595,0.9859842227249347,1.1247824916228044,-0.1682527810959595,0.9859842227249347
ENSG00000086504,MRPL28,1.41454118596134,0.16905566498472496,0.9859842227249347,1.2575785354979878,-0.16905566498472496,0.9859842227249347
ENSG00000123545,NDUFAF4,1.2571008142361908,0.17019748937427576,0.9872058568051509,1.1168147289902932,-0.17019748937427576,0.9872058568051509
ENSG00000103266,STUB1,4.568192939594327,0.16995597897691406,0.9872547183897636,4.0569191403868565,-0.16995597897691406,0.987254718389737
ENSG00000055070,SZRD1,1.8795958224417804,0.14873407811720352,0.9895806810262833,1.6944775198473416,-0.14873407811720352,0.9895806810262833
ENSG00000162368,CMPK1,1.7802872802766863,0.14827672330727337,0.9895806810262833,1.6055041704509685,-0.14827672330727337,0.9895806810262833
ENSG00000134717,BTF3L4,1.5598707598614774,0.1488129002722724,0.9895806810262833,1.4063101046381934,-0.1488129002722724,0.9895806810262833
ENSG00000197747,S100A10,46.48124205239402,0.1525548985409051,0.9895806810262833,41.772323561377725,-0.1525548985409051,0.9895806810262833
ENSG00000162909,CAPN2,2.7055522341075626,0.14986022884159933,0.9895806810262833,2.4368074051096174,-0.14986022884159933,0.9895806810262833
ENSG00000131368,MRPS25,1.6979338550666083,0.16348638435393525,0.9895806810262833,1.5152028606158439,-0.16348638435393525,0.9895806810262833
ENSG00000174748,RPL15,95.37253287196533,0.15500050367771578,0.9895806810262833,85.564474950097,-0.15500050367771578,0.9895806810262833
ENSG00000226950,DANCR,9.325314325258832,0.16780665318862953,0.9895806810262833,8.29311294000521,-0.16780665318862953,0.9895806810262833
ENSG00000131435,PDLIM4,3.487909773603304,0.15746211454852088,0.9895806810262833,3.124690912383068,-0.15746211454852088,0.9895806810262833
ENSG00000164587,RPS14,88.17387464477852,0.1401032315178714,0.9895806810262833,79.92728288759545,-0.1401032315178714,0.9895806810262833
ENSG00000113328,CCNG1,2.3906714906572644,0.1628216398179665,0.9895806810262833,2.134032425074199,-0.1628216398179665,0.9895806810262833
ENSG00000112308,C6orf62,1.0269956555609727,0.16428323004902276,0.9895806810262833,0.9162927027387662,-0.16428323004902276,0.9895806810262833
ENSG00000196230,TUBB,19.653402710428615,0.14387534995147977,0.9895806810262833,17.769438630938303,-0.14387534995147977,0.9895806810262833
ENSG00000204256,BRD2,1.5356491642114545,0.14821288450186093,0.9895806810262833,1.385062737618164,-0.14821288450186093,0.9895806810262833
ENSG00000120265,PCMT1,3.582373996638393,0.14896004648494388,0.9895806810262833,3.228271826605711,-0.14896004648494388,0.9895806810262833
ENSG00000008018,PSMB1,6.937064994166571,0.16836264178646942,0.9895806810262833,6.167048277563522,-0.16836264178646942,0.9895806810262833
ENSG00000062582,MRPS24,7.2471014184868645,0.1634728776411909,0.9895806810262833,6.464511415843933,-0.1634728776411909,0.9895806810262833
